ACTIVITY PATTERNS,
type,data-set,entityid,activityclass,type,category,claimlosstype,code,subject,description,mandatory,priority,importance,recurring,targetdays,targetincludedays,targetstartpoint,escalationdays,escalationincldays,escalationstartpt,closedclaimavlble,automatedonly,command,externallyowned
ActivityPattern,0,default_data:10012,task,general,reminder,,initial_30day_review,Initial 30 day file review,,false,normal,notOnCalendar,false,30,elapsed,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:10013,task,general,reminder,,30_day_diary,30 day diary,,false,normal,notOnCalendar,true,30,elapsed,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:10014,task,general,reminder,,60_day_diary,60 day diary,,false,normal,notOnCalendar,true,60,elapsed,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:10015,task,general,reminder,,90_day_diary,90 day diary,,false,normal,notOnCalendar,true,90,elapsed,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:10016,task,general,reminder,,closed_file_review,Closed File Review,,true,low,notOnCalendar,false,30,elapsed,activitycreation,,,,true,false,,false
ActivityPattern,0,default_data:10017,task,general,reminder,,employee_review,Performance Review,,true,low,notOnCalendar,false,30,elapsed,activitycreation,,,,true,false,,false
ActivityPattern,0,default_data:10018,task,general,reminder,,fnol_review,Review new claim setup,,true,urgent,notOnCalendar,false,0,elapsed,activitycreation,2,elapsed,activitycreation,false,true,,false
ActivityPattern,0,default_data:10019,task,general,reminder,WC,claim_acceptance,Determine compensability,Determine whether claim should be accepted or denied or delayed,true,high,high,false,5,businessdays,claimnotice,7,businessdays,claimnotice,false,true,,false
ActivityPattern,0,default_data:10020,task,general,reminder,,notify_reinsurer,Notify reinsurer,,false,normal,notOnCalendar,false,5,businessdays,claimnotice,5,businessdays,claimnotice,true,false,,false
ActivityPattern,0,default_data:10021,task,general,request,,fraud_review,SIU referral,Review for possible fraud,false,high,notOnCalendar,false,3,elapsed,activitycreation,5,businessdays,activitycreation,false,false,,true
ActivityPattern,0,default_data:10022,task,general,request,,legal_review,Legal review ,Referral to Legal Counsel,false,high,notOnCalendar,false,3,elapsed,activitycreation,5,businessdays,activitycreation,true,false,,true
ActivityPattern,0,default_data:10023,task,general,reminder,WC,health_statement,Get a statement from Health and Safety Dept,,false,urgent,notOnCalendar,false,2,businessdays,claimnotice,5,businessdays,claimnotice,false,false,,false
ActivityPattern,0,default_data:10024,task,general,request,,quote,Get quote for repairs/replacement,,false,normal,notOnCalendar,false,5,businessdays,activitycreation,15,businessdays,activitycreation,false,false,,true
ActivityPattern,0,default_data:10025,task,general,reminder,WC,settlement_offer,Make settlement offer,Offer in lieu of repairs/replacement,false,normal,notOnCalendar,false,5,businessdays,activitycreation,15,businessdays,activitycreation,false,false,,false
ActivityPattern,0,default_data:10026,task,general,reminder,,review_quote,Review and approve quote for repairs/replacement,,false,normal,notOnCalendar,false,5,businessdays,activitycreation,15,businessdays,activitycreation,false,false,,true
ActivityPattern,0,default_data:10027,task,general,reminder,WC,decision_date,Decision Date Review,Determine final decision on claim acceptance,true,normal,notOnCalendar,false,20,elapsed,lossdate,25,elapsed,lossdate,false,false,,false
ActivityPattern,0,default_data:10028,task,general,reminder,,last_payment_reminder,Recurring payment stream ending,"Recurring payment stream is about to end. If necessary, add additional payments. See Financials Transaction screen for details.",false,normal,notOnCalendar,false,7,elapsed,activitycreation,,,,false,true,,false
ActivityPattern,0,default_data:10029,task,general,request,,damaged_items,Get list of damaged items,Get list of damaged items from Insured,false,normal,medium,false,2,businessdays,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:10030,task,general,request,,living_expenses,Additional living expenses required,Contact Insured about additional Living Expenses,false,normal,medium,false,7,businessdays,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:11001,task,general,correspondence,WC,first_report,File Employer's First Notice,,true,high,notOnCalendar,false,2,businessdays,claimnotice,10,businessdays,claimnotice,false,false,,false
ActivityPattern,0,default_data:11002,task,general,request,WC,employee_notice,Get Employee's Notice of Injury,,true,high,notOnCalendar,false,2,businessdays,claimnotice,10,businessdays,claimnotice,false,false,,true
ActivityPattern,0,default_data:11003,task,general,request,WC,wage_stmt,Get wage statement and tax status,,true,high,notOnCalendar,false,5,businessdays,claimnotice,10,businessdays,claimnotice,false,false,,true
ActivityPattern,0,default_data:11004,task,general,reminder,,subro_check,Determine if opportunity for recovery,,false,normal,notOnCalendar,false,15,businessdays,claimnotice,,,,true,false,,false
ActivityPattern,0,default_data:11005,task,general,reminder,,rehab_nurse,Assign nurse to case,,false,normal,notOnCalendar,false,5,businessdays,activitycreation,,,,false,false,,true
ActivityPattern,0,default_data:11006,task,general,reminder,WC,notice_cost_above_threshold,Notify account - expected cost above threshold,,true,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:11007,task,general,reminder,WC,med_clear_for_light_duty,Check on medical clearance for light duty work,,false,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:11008,task,general,request,WC,vol_agreement,Get signed Voluntary Agreement,,true,normal,notOnCalendar,false,10,businessdays,activitycreation,20,businessdays,activitycreation,false,false,,true
ActivityPattern,0,default_data:11009,task,general,request,,initial_med_report,Get initial medical report,,true,normal,notOnCalendar,false,5,businessdays,claimnotice,,,,false,false,,true
ActivityPattern,0,default_data:11010,task,general,reminder,WC,employer_light_duty,Check with employer about temp light duty work,,false,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,false,false,,false
ActivityPattern,0,default_data:11011,task,general,interview,WC,nurse_visit,Visit claimant and assess back-to-work status,,true,normal,notOnCalendar,false,10,businessdays,activitycreation,20,businessdays,activitycreation,false,false,,true
ActivityPattern,0,default_data:12001,task,approvaldenied,approvaldenied,,approval_denied,Review rejected request,,false,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,false,true,,false
ActivityPattern,0,default_data:12002,task,general,warning,,unable_to_void_check,Unable to void the check,The system was unable to void the check because the check cleared,false,normal,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:12003,task,general,warning,,unable_to_stop_check,Unable to issue a stop payment,The system was unable to issue a stop payment because the check cleared,false,normal,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:12004,task,general,warning,,bulkinvitem_validation_failed,Validation and processing of Bulk Invoice Items failed,The system was unable to complete validation of the Bulk Invoice's line-items and create the associated checks,false,urgent,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:12005,task,general,warning,,unable_to_void_bulkinvoice,Unable to void the bulk check,The system was unable to void the bulk check,false,normal,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:12006,task,general,warning,,unable_to_stop_bulkinvoice,Unable to issue a stop payment on bulk check,The system was unable to issue a stop payment on bulk check because the check cleared,false,normal,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:13001,task,assignmentreview,assignmentreview,,assignment_review,Review Assignment,,true,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,false,true,,false
ActivityPattern,0,default_data:40001,task,approval,approval,,plan_review,Review and approve settlement plan,,true,normal,notOnCalendar,false,3,businessdays,activitycreation,10,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:40002,task,approval,approval,,approve_reserve_change,Review and approve reserve change,,true,high,notOnCalendar,false,0,businessdays,activitycreation,2,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:40003,task,approval,approval,,approve_payment,Review and approve new payment,,true,urgent,notOnCalendar,false,0,businessdays,activitycreation,2,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:40004,task,approval,approval,,approve_recovery,Review and approve new recovery,,true,high,notOnCalendar,false,0,businessdays,activitycreation,2,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:40005,task,approval,approval,,approve_recoveryreserve_change,Review and approve new recovery reserve change,,true,high,notOnCalendar,false,0,businessdays,activitycreation,2,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:40006,task,approval,approval,,approve_bulkinvoice,Review and approve bulk invoice,,true,urgent,notOnCalendar,false,0,businessdays,activitycreation,2,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:50001,task,general,correspondence,,res_of_rights_letter,Send reservation of rights letter,,true,high,notOnCalendar,false,2,businessdays,activitycreation,27,elapsed,claimnotice,false,false,"documentMerge.create( ""ReservationRights.doc"" )",false
ActivityPattern,0,default_data:50002,task,general,correspondence,,claim_ack_letter,Send claim acknowledgement letter,,true,high,notOnCalendar,false,2,businessdays,activitycreation,27,elapsed,claimnotice,false,false,,false
ActivityPattern,0,default_data:50003,task,general,correspondence,,expo_close_letter,Send letter confirming closure of exposure,,true,high,notOnCalendar,false,1,businessdays,activitycreation,5,businessdays,activitycreation,true,false,,false
ActivityPattern,0,default_data:80001,task,general,newmail,,new_mail,Review new mail,,true,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,true,false,,false
ActivityPattern,0,default_data:80002,task,general,newmail,,new_bill,Review new bill received,,true,normal,notOnCalendar,false,3,businessdays,activitycreation,,,,true,false,,false
ActivityPattern,0,default_data:90001,event,litigation,litigation,,trial_date,Trial Date,Trial Date,true,urgent,top,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:90002,event,litigation,litigation,,mediation_date,Mediation Date,Mediation Date,true,urgent,top,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:70001,task,general,iso,,iso_matches,ISO matches found,"ISO returned matches, possible duplicate claims",false,high,notOnCalendar,false,3,businessdays,activitycreation,,,,true,true,,false
ActivityPattern,0,default_data:70002,task,general,response,,metropolitan_request_failed,Metropolitan Report Request Failed,"Insert user-friendly error information. For insufficient data errors, list the data required (display name of field and entity the field is on) and tell the user to provide this data and then resubmit the report request.",false,high,medium,false,1,businessdays,activitycreation,,,,true,true,,false
ActivityPattern,0,default_data:70003,task,general,response,,metropolitan_report_unavailable,No Metropolitan Report Available,Metropolitan could not fill your report request. No report is available,false,normal,notOnCalendar,false,,,,,,,true,true,,false
ActivityPattern,0,default_data:70004,task,general,response,,metropolitan_report_available,Metropolitan Report Available,The Metropolitan report you requested is now available. The report has been attached to the claim file,false,normal,notOnCalendar,false,,,,,,,true,true,,false
ActivityPattern,0,default_data:70005,task,general,response,,metropolitan_report_held,Metropolitan Report Held,The order is awaiting additional information from the customer before it can be processed.,false,normal,medium,false,1,businessdays,activitycreation,,,,true,true,,false
ActivityPattern,0,default_data:70006,task,general,response,,metropolitan_report_deferred,Metropolitan Report Deferred,It will take some additional time to process the reqeust.,false,normal,notOnCalendar,false,,,,,,,true,true,,false
ActivityPattern,0,default_data:70007,task,general,response,,metropolitan_report_inquiry_failed,Metropolitan Report Inquiry Failed,A Metropolitan report inquiry failed. The inquiry will be retried automatically,false,high,medium,false,1,businessdays,activitycreation,,,,true,true,,false
ActivityPattern,0,default_data:20001,task,general,request,,SI_review,Special Investigation Claim Review,Claim requires special investigation review by a supervisor,false,urgent,top,false,2,businessdays,activitycreation,3,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:20002,task,general,request,,SIU_escalation,Special Investigation Claim Escalation,Claim has been escalated to the SIU team for investigation,false,urgent,top,false,2,businessdays,activitycreation,3,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:20030,task,general,request,,appraisal_independent,Independent appraisal,Request independent appraisal,false,normal,high,false,2,businessdays,activitycreation,4,businessdays,activitycreation,false,false,,false
ActivityPattern,0,default_data:20061,task,general,request,,create_recovery_email_bill1,Create Recovery email bill1,"If the Workers' Comp claim is open and the deductible is unpaid, create a recovery task and email the billing department",false,normal,high,false,2,businessdays,activitycreation,3,businessdays,activitycreation,false,false,,false
ActivityPattern,0,default_data:20062,task,general,request,,create_recovery_email_bill2,Create Recovery email bill2,"If the Workers' Comp claim is closed and the deductible is unpaid, create a recovery task and email the billing department",false,normal,high,false,2,businessdays,activitycreation,3,businessdays,activitycreation,false,false,,false
ActivityPattern,0,default_data:20063,task,general,request,,salvage_vehicle,Salvage Vehicle,Salvage Vehicle,false,normal,medium,false,3,businessdays,lossdate,4,businessdays,lossdate,false,false,,false
ActivityPattern,0,default_data:20064,task,general,request,,recover_vehicle,Recover Vehicle,Recover Vehicle,false,normal,medium,false,2,businessdays,lossdate,3,businessdays,lossdate,false,false,,false
ActivityPattern,0,default_data:20065,event,general,reminder,,restore,Restore Claim Completed,Claim has been successfully restored from archive,false,normal,notOnCalendar,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:20066,task,general,reminder,,catastrophe_review,Review for Catastrophe,Claim Catastrophe Related Changes,false,normal,high,false,2,businessdays,activitycreation,3,businessdays,activitycreation,false,true,,false
ActivityPattern,0,default_data:20011,task,general,request,,check_denied,Check Denied,Check Has Been Denied,false,normal,medium,false,,,,,,,true,true,,false
ActivityPattern,0,default_data:20012,task,general,request,,recovery_denied,Recovery Denied,Recovery Has Been Denied,false,normal,medium,false,,,,,,,true,true,,false
ActivityPattern,0,default_data:90003,event,litigation,litigation,,arbitration_date,Arbitration Date,Arbitration Date,true,urgent,top,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:90004,event,litigation,litigation,,hearing_date,Hearing Date,Hearing Date,true,urgent,top,false,,,,,,,false,true,,false
ActivityPattern,0,default_data:11012,task,general,reminder,,claim_reinsurance_review,Review Claim for Reinsurance,"Determine whether claim should be reinsured and if so, notify the reinsurer",true,high,high,false,15,businessdays,activitycreation,,,,false,false,,false
,,,,,,,,,,,,,,,,,,,,,,,
